CHANNEL_KEY	SITE_KEY	COUNTRY_CODE	POSTCODE
8	FRQEB0	FR	67100
8	FRQEB1	FR	33300
8	FRQEB2	FR	92190
8	FRQEB3	FR	27400
8	FRQEB4	FR	13006
8	FRQEB5	FR	68230
8	FRQEB6	FR	11120
8	FRQEB7	FR	50620
8	FRQEB8	FR	38890
8	FRQEB9	FR	54000
8	FRQEC0	FR	38142
8	FRQEC1	FR	76760
8	FRQEC2	FR	32320
8	FRQEC3	FR	53380
8	FRQEC4	FR	76170
8	FRQEC5	FR	52200
8	FRQEC6	FR	71490
8	FRQEC7	FR	47390
8	FRQEC8	FR	32390
8	FRQEC9	FR	84330
8	FRQED0	FR	75007
8	FRQED1	FR	47350
8	FRQED2	FR	57740
8	FRQED3	FR	67170
8	FRQED4	FR	75011
8	FRQED5	FR	68290
8	FRQED6	FR	57140
8	FRQED7	FR	46130
8	FRQED8	FR	33000
8	FRQED9	FR	33400
8	FRQEE0	FR	29760
8	FRQEE1	FR	50660
8	FRQEE2	FR	75005
8	FRQEE3	FR	68460
8	FRQEE4	FR	33730
8	FRQEE5	FR	33470
8	FRQEE6	FR	31000
8	FRQEE7	FR	50600
8	FRQEE8	FR	19100
8	FRQEE9	FR	40100
8	FRQEF0	FR	20150
8	FRQEF1	FR	32450
8	FRQEF2	FR	14800
8	FRQEF3	FR	83270
8	FRQEF4	FR	49300
8	FRQEF5	FR	80510
8	FRQEF6	FR	28630
8	FRQEF7	FR	38510
8	FRQEF8	FR	66700
8	FRQEF9	FR	85130
8	FRQEG0	FR	44260
8	FRQEG1	FR	34110
8	FRQEG2	FR	95460
8	FRQEG3	FR	76910
8	FRQEG4	FR	62200
8	FRQEG5	FR	33950
8	FRQEG6	FR	77270
8	FRQEG7	FR	72380
8	FRQEG8	FR	07340
8	FRQEG9	FR	89110
8	FRQEH0	FR	67470
8	FRQEH1	FR	57920
8	FRQEH2	FR	58000
8	FRQEH3	FR	25220
8	FRQEH4	FR	64220
8	FRQEH5	FR	07120
8	FRQEH6	FR	35000
8	FRQEH7	FR	22350
8	FRQEH8	FR	06400
8	FRQEH9	FR	13010
8	FRQEI0	FR	93460
8	FRQEI1	FR	29900
8	FRQEI2	FR	92350
8	FRQEI3	FR	75007
8	FRQEI4	FR	25000
8	FRQEI5	FR	82700
8	FRQEI6	FR	86000
8	FRQEI7	FR	69003
8	FRQEI8	FR	59290
8	FRQEI9	FR	64100
8	FRQEJ0	FR	44500
8	FRQEJ1	FR	22490
8	FRQEJ2	FR	81190
8	FRQEJ3	FR	85750
8	FRQEJ4	FR	01600
8	FRQEJ5	FR	34350
8	FRQEJ6	FR	42590
8	FRQEJ7	FR	67200
8	FRQEJ8	FR	38120
8	FRQEJ9	FR	78340
8	FRQEK0	FR	16000
8	FRQEK1	FR	47000
8	FRQEK2	FR	33000
8	FRQEK3	FR	46000
8	FRQEK4	FR	33720
8	FRQEK5	FR	33250
8	FRQEK6	FR	33460
8	FRQEK7	FR	47140
8	FRQEK8	FR	82340
8	FRQEK9	FR	33320
8	FRQEL0	FR	47500
8	FRQEL1	FR	47800
8	FRQEL2	FR	33340
8	FRQEL3	FR	24230
8	FRQEL4	FR	33320
8	FRQEL5	FR	33310
8	FRQEL6	FR	47200
8	FRQEL7	FR	33700
8	FRQEL8	FR	17270
8	FRQEL9	FR	17210
8	FRQEM0	FR	24700
8	FRQEM1	FR	33600
8	FRQEM2	FR	47350
8	FRQEM3	FR	33160
8	FRQEM4	FR	24400
8	FRQEM5	FR	47270
8	FRQEM6	FR	33220
8	FRQEM7	FR	47300
8	FRQEM8	FR	24200
8	FRQEM9	FR	75010
8	FRQEN0	FR	12260
8	FRQEN1	FR	55100
8	FRQEN2	FR	38000
8	FRQEN3	FR	47600
8	FRQEN4	FR	57070
8	FRQEN5	FR	31790
8	FRQEN6	FR	59380
8	FRQEN7	FR	71800
8	FRQEN8	FR	71800
8	FRQEN9	FR	05200
8	FRQEO0	FR	44000
8	FRQEO1	FR	54270
8	FRQEO2	FR	07100
8	FRQEO3	FR	43200
8	FRQEO4	FR	44000
8	FRQEO5	FR	79350
8	FRQEO6	FR	08110
8	FRQEO7	FR	34380
8	FRQEO8	FR	75005
8	FRQEO9	FR	75013
8	FRQEP0	FR	33490
8	FRQEP1	FR	77290
8	FRQEP2	FR	75015
8	FRQEP3	FR	92300
8	FRQEP4	FR	66210
8	FRQEP5	FR	14000
8	FRQEP6	FR	91490
8	FRQEP7	FR	77000
8	FRQEP8	FR	33000
8	FRQEP9	FR	93420
8	FRQEQ0	FR	92310
8	FRQEQ1	FR	91300
8	FRQEQ2	FR	92700
8	FRQEQ3	FR	59300
8	FRQEQ4	FR	94150
8	FRQEQ5	FR	95150
8	FRQEQ6	FR	92360
8	FRQEQ7	FR	94120
8	FRQEQ8	FR	57300
8	FRQEQ9	FR	91300
8	FRQER0	FR	21240
8	FRQER1	FR	54000
8	FRQER2	FR	26300
8	FRQER3	FR	47360
8	FRQER4	FR	46090
8	FRQER8	FR	14480
8	FRQER9	FR	31700
8	FRQES0	FR	29200
8	FRQES1	FR	59100
8	FRQES2	FR	67680
8	FRQES3	FR	06800
8	FRQES5	FR	83600
8	FRQES6	FR	06130
8	FRQES7	FR	06500
8	FRQES8	FR	83250
8	FRQES9	FR	06000
8	FRQET0	FR	06600
8	FRQET1	FR	13770
8	FRQET2	FR	06250
8	FRQET3	FR	75013
8	FRQET4	FR	02100
8	FRQET5	FR	69250
8	FRQET6	FR	78190
8	FRQET7	FR	91000
8	FRQET8	FR	78000
8	FRQET9	FR	06210
8	FRQEU0	FR	77400
8	FRQEU1	FR	78140
8	FRQEU2	FR	83600
8	FRQEU3	FR	06000
8	FRQEU4	FR	25150
8	FRQEU5	FR	92600
8	FRQEU6	FR	49270
8	FRQEU7	FR	11000
8	FRQEU8	FR	49630
8	FRQEU9	FR	44980
8	FRQEV0	FR	75017
8	FRQEV1	FR	11100
8	FRQEV2	FR	77510
8	FRQEV3	FR	35137
8	FRQEV4	FR	05300
8	FRQEV5	FR	07200
8	FRQEV6	FR	75015
8	FRQEV7	FR	11200
8	FRQEV8	FR	76630
8	FRQEV9	FR	44200
8	FRQEW0	FR	30110
8	FRQEW1	FR	38000
8	FRQEW2	FR	34000
8	FRQEW3	FR	62840
8	FRQEW4	FR	83130
8	FRQEW5	FR	80540
8	FRQEW6	FR	69002
8	FRQEW7	FR	75020
8	FRQEW8	FR	14112
8	FRQEW9	FR	84300
8	FRQEX0	FR	67000
8	FRQEX1	FR	51000
8	FRQEX2	FR	13008
8	FRQEX3	FR	59260
8	FRQEX4	FR	94130
8	FRQEX5	FR	75015
8	FRQEX6	FR	36340
8	FRQEX7	FR	77141
8	FRQEX8	FR	11000
8	FRQEX9	FR	33120
8	FRQEY0	FR	93400
8	FRQEY1	FR	76600
8	FRQEY2	FR	14000
8	FRQEY3	FR	27000
8	FRQEY4	FR	27940
8	FRQEY5	FR	33400
8	FRQEY7	FR	92200
8	FRQEY8	FR	76600
8	FRQEY9	FR	75008
8	FRQEZ0	FR	31800
8	FRQEZ1	FR	71600
8	FRQEZ2	FR	75011
8	FRQEZ3	FR	75020
8	FRQEZ4	FR	59960
8	FRQEZ5	FR	21000
8	FRQEZ6	FR	71400
8	FRQEZ7	FR	91600
8	FRQEZ8	FR	84250
8	FRQEZ9	FR	86000
8	FRQF01	FR	28480
8	FRQF02	FR	39240
8	FRQF03	FR	74500
8	FRQF04	FR	74230
8	FRQF05	FR	60150
8	FRQF06	FR	51430
8	FRQF07	FR	50160
8	FRQF08	FR	83000
8	FRQF09	FR	83100
8	FRQF10	FR	83200
8	FRQF11	FR	83000
8	FRQF12	FR	83200
8	FRQF13	FR	66350
8	FRQF14	FR	31000
8	FRQF15	FR	31000
8	FRQF16	FR	31500
8	FRQF17	FR	31000
8	FRQF18	FR	31300
8	FRQF19	FR	31000
8	FRQF20	FR	31400
8	FRQF21	FR	31000
8	FRQF22	FR	31200
8	FRQF23	FR	31000
8	FRQF24	FR	31300
8	FRQF25	FR	31100
8	FRQF26	FR	31300
8	FRQF27	FR	31000
8	FRQF28	FR	31400
8	FRQF29	FR	62520
8	FRQF30	FR	56370
8	FRQF31	FR	07300
8	FRQF32	FR	61190
8	FRQF33	FR	37000
8	FRQF34	FR	37000
8	FRQF35	FR	37000
8	FRQF36	FR	71630
8	FRQF37	FR	78190
8	FRQF38	FR	22730
8	FRQF39	FR	22220
8	FRQF40	FR	29910
8	FRQF41	FR	59132
8	FRQF42	FR	59132
8	FRQF43	FR	56470
8	FRQF44	FR	10000
8	FRQF45	FR	61160
8	FRQF46	FR	54640
8	FRQF47	FR	19000
8	FRQF48	FR	19000
8	FRQF49	FR	91940
8	FRQF50	FR	88220
8	FRQF51	FR	22460
8	FRQF52	FR	30700
8	FRQF53	FR	53480
8	FRQF54	FR	02470
8	FRQF55	FR	22370
8	FRQF56	FR	35450
8	FRQF57	FR	73440
8	FRQF58	FR	73440
8	FRQF59	FR	26000
8	FRQF60	FR	25700
8	FRQF61	FR	06220
8	FRQF62	FR	74520
8	FRQF63	FR	44330
8	FRQF64	FR	73450
8	FRQF65	FR	03190
8	FRQF66	FR	05290
8	FRQF67	FR	76540
8	FRQF68	FR	50700
8	FRQF69	FR	34350
8	FRQF70	FR	07600
8	FRQF71	FR	56000
8	FRQF72	FR	56000
8	FRQF73	FR	55270
8	FRQF74	FR	19240
8	FRQF75	FR	09120
8	FRQF76	FR	14410
8	FRQF77	FR	95490
8	FRQF78	FR	84270
8	FRQF79	FR	78140
8	FRQF80	FR	33930
8	FRQF81	FR	62880
8	FRQF82	FR	60410
8	FRQF83	FR	25530
8	FRQF84	FR	49220
8	FRQF85	FR	27130
8	FRQF86	FR	57420
8	FRQF87	FR	78000
8	FRQF88	FR	78000
8	FRQF89	FR	14790    
8	FRQF90	FR	77240
8	FRQF91	FR	78110
8	FRQF92	FR	63960
8	FRQF93	FR	95270
8	FRQF94	FR	72320
8	FRQF95	FR	38211
8	FRQF96	FR	59232
8	FRQF97	FR	91270
8	FRQF98	FR	49310
8	FRQF99	FR	74370
8	FRQFA0	FR	80480
8	FRQFA1	FR	75007
8	FRQFA2	FR	75013
8	FRQFA3	FR	59279
8	FRQFA4	FR	60240
8	FRQFA5	FR	29200
8	FRQFA6	FR	83400
8	FRQFA7	FR	83140
8	FRQFA9	FR	75019
8	FRQFB0	FR	59300
8	FRQFB1	FR	06400
8	FRQFB2	FR	06000
8	FRQFB3	FR	30900
8	FRQFB5	FR	25770
8	FRQFB6	FR	38000
8	FRQFB7	FR	06000
8	FRQFB8	FR	04220
8	FRQFB9	FR	07720
8	FRQFC0	FR	53170
8	FRQFC1	FR	59125
8	FRQFC2	FR	10300
8	FRQFC3	FR	93600
8	FRQFC4	FR	91380
8	FRQFC5	FR	91800
8	FRQFC6	FR	92100
8	FRQFC7	FR	78380
8	FRQFC8	FR	75116
8	FRQFC9	FR	91360
8	FRQFD0	FR	77300
8	FRQFD1	FR	69002
8	FRQFD2	FR	46090
8	FRQFD3	FR	09700
8	FRQFD4	FR	41320
8	FRQFD5	FR	33200
8	FRQFD6	FR	33000
8	FRQFD7	FR	33880
8	FRQFD8	FR	33000
8	FRQFD9	FR	33000
8	FRQFE0	FR	33800
8	FRQFE1	FR	75015
8	FRQFE2	FR	34480
8	FRQFE3	FR	78700
8	FRQFE4	FR	91170
8	FRQFE5	FR	95540
8	FRQFE6	FR	95520
8	FRQFE7	FR	78700
8	FRQFE8	FR	92420
8	FRQFE9	FR	94150
8	FRQFF0	FR	94150
8	FRQFF1	FR	78150
8	FRQFF3	FR	91370
8	FRQFF4	FR	95331
8	FRQFF5	FR	75020
8	FRQFF6	FR	92200
8	FRQFF7	FR	77100
8	FRQFF8	FR	68390
8	FRQFF9	FR	69190
8	FRQFG0	FR	71000
8	FRQFG1	FR	51100
8	FRQFG2	FR	92500
8	FRQFG3	FR	92130
8	FRQFG4	FR	54136
8	FRQFG5	FR	71130
8	FRQFG6	FR	67540
8	FRQFG7	FR	38440
8	FRQFG8	FR	03230
8	FRQFG9	FR	42670
8	FRQFH0	FR	69500
8	FRQFH1	FR	38110
8	FRQFH2	FR	42260
8	FRQFH3	FR	42460
8	FRQFH4	FR	01120
8	FRQFH5	FR	38540
8	FRQFH6	FR	71960
8	FRQFH7	FR	63430
8	FRQFH8	FR	38080
8	FRQFH9	FR	38200
8	FRQFI0	FR	69005
8	FRQFI1	FR	69006
8	FRQFI2	FR	69002
8	FRQFI3	FR	69003
8	FRQFI4	FR	69002
8	FRQFI5	FR	69006
8	FRQFI6	FR	01480
8	FRQFI7	FR	38620
8	FRQFI8	FR	21910
8	FRQFI9	FR	38890
8	FRQFJ0	FR	71600
8	FRQFJ1	FR	63560
8	FRQFJ2	FR	71290
8	FRQFJ3	FR	71500
8	FRQFJ4	FR	42400
8	FRQFJ5	FR	38110
8	FRQFJ6	FR	69790
8	FRQFJ7	FR	01640
8	FRQFJ8	FR	01150
8	FRQFJ9	FR	71470
8	FRQFK0	FR	69440
8	FRQFK1	FR	03140
8	FRQFK2	FR	69360
8	FRQFK3	FR	03200
8	FRQFK4	FR	03140
8	FRQFK5	FR	69250
8	FRQFK6	FR	38150
8	FRQFK7	FR	58270
8	FRQFK8	FR	42550
8	FRQFK9	FR	42510
8	FRQFL0	FR	69220
8	FRQFL1	FR	03800
8	FRQFL2	FR	03150
8	FRQFL3	FR	71140
8	FRQFL4	FR	71630
8	FRQFL5	FR	63820
8	FRQFL6	FR	69500
8	FRQFL7	FR	71190
8	FRQFL8	FR	69300
8	FRQFL9	FR	69300
8	FRQFM0	FR	69300
8	FRQFM1	FR	69410
8	FRQFM2	FR	63640
8	FRQFM3	FR	07340
8	FRQFM4	FR	71500
8	FRQFM5	FR	42430
8	FRQFM6	FR	42140
8	FRQFM7	FR	69430
8	FRQFM8	FR	42140
8	FRQFM9	FR	71540
8	FRQFN0	FR	63380
8	FRQFN1	FR	01560
8	FRQFN2	FR	71170
8	FRQFN3	FR	69570
8	FRQFN4	FR	69150
8	FRQFN5	FR	71160
8	FRQFN6	FR	71400
8	FRQFN7	FR	07340
8	FRQFN8	FR	03250
8	FRQFN9	FR	03160
8	FRQFO0	FR	71420
8	FRQFO1	FR	71800
8	FRQFO2	FR	38000
8	FRQFO3	FR	71760
8	FRQFO4	FR	03220
8	FRQFO5	FR	42430
8	FRQFO6	FR	03600
8	FRQFO7	FR	43160
8	FRQFO8	FR	43160
8	FRQFO9	FR	71500
8	FRQFP0	FR	71800
8	FRQFP1	FR	71190
8	FRQFP2	FR	42830
8	FRQFP3	FR	69590
8	FRQFP4	FR	63200
8	FRQFP5	FR	38138
8	FRQFP6	FR	42440
8	FRQFP7	FR	42430
8	FRQFP8	FR	03600
8	FRQFPC	FR	60600
8	FRQFQ0	FR	69007
8	FRQFQ1	FR	69003
8	FRQFQ2	FR	69005
8	FRQFQ3	FR	69001
8	FRQFQ4	FR	69009
8	FRQFQ5	FR	69008
8	FRQFQ6	FR	69003
8	FRQFQ7	FR	69006
8	FRQFQ8	FR	69004
8	FRQFQ9	FR	69008
8	FRQFR0	FR	69003
8	FRQFR1	FR	69003
8	FRQFR2	FR	69001
8	FRQFR3	FR	69003
8	FRQFR4	FR	69003
8	FRQFR5	FR	69009
8	FRQFR6	FR	69002
8	FRQFR7	FR	69009
8	FRQFR8	FR	69003
8	FRQFR9	FR	69001
8	FRQFS0	FR	69005
8	FRQFS1	FR	69007
8	FRQFS2	FR	69004
8	FRQFS3	FR	69003
8	FRQFS4	FR	69001
8	FRQFS5	FR	69003
8	FRQFS6	FR	69006
8	FRQFS7	FR	69009
8	FRQFS8	FR	69005
8	FRQFS9	FR	69004
8	FRQFT0	FR	69007
8	FRQFT1	FR	69007
8	FRQFT2	FR	69009
8	FRQFT3	FR	69007
8	FRQFT4	FR	69003
8	FRQFT5	FR	69004
8	FRQFT6	FR	69007
8	FRQFT7	FR	69007
8	FRQFT8	FR	69006
8	FRQFT9	FR	69001
8	FRQFU0	FR	69003
8	FRQFU1	FR	69008
8	FRQFU2	FR	69003
8	FRQFU3	FR	69006
8	FRQFU4	FR	69008
8	FRQFU5	FR	42560
8	FRQFU6	FR	71220
8	FRQFU7	FR	01240
8	FRQFU8	FR	71710
8	FRQFU9	FR	42750
8	FRQFV0	FR	71250
8	FRQFV1	FR	69330
8	FRQFV2	FR	63380
8	FRQFV3	FR	01700
8	FRQFV4	FR	03500
8	FRQFV5	FR	03130
8	FRQFV6	FR	03340
8	FRQFV7	FR	71300
8	FRQFV8	FR	71470
8	FRQFV9	FR	03000
8	FRQFW0	FR	63200
8	FRQFW1	FR	42640
8	FRQFW2	FR	42440
8	FRQFW3	FR	38460
8	FRQFW4	FR	69530
8	FRQFW5	FR	69600
8	FRQFW6	FR	03470
8	FRQFW7	FR	38780
8	FRQFW8	FR	69470
8	FRQFW9	FR	71160
8	FRQFX0	FR	69140
8	FRQFX1	FR	69140
8	FRQFX2	FR	42600
8	FRQFX3	FR	71580
8	FRQFX4	FR	63840
8	FRQFX5	FR	69800
8	FRQFX6	FR	69800
8	FRQFX7	FR	42990
8	FRQFX8	FR	58360
8	FRQFX9	FR	03260
8	FRQFY0	FR	63190
8	FRQFY1	FR	38590
8	FRQFY2	FR	71330
8	FRQFY3	FR	71960
8	FRQFY4	FR	38080
8	FRQFY5	FR	63660
8	FRQFY6	FR	58270
8	FRQFY7	FR	71510
8	FRQFY8	FR	42310
8	FRQFY9	FR	42400
8	FRQFZ0	FR	71110
8	FRQFZ1	FR	42022
8	FRQFZ2	FR	69190
8	FRQFZ3	FR	69110
8	FRQFZ4	FR	71260
8	FRQFZ5	FR	42610
8	FRQFZ6	FR	03140
8	FRQFZ7	FR	69790
8	FRQFZ8	FR	71990
8	FRQFZ9	FR	42122
8	FRQG01	FR	92410
8	FRQG02	FR	92410
8	FRQG03	FR	94440
8	FRQG04	FR	48800
8	FRQG05	FR	69400
8	FRQG06	FR	69400
8	FRQG07	FR	94800
8	FRQG08	FR	93250
8	FRQG09	FR	33140
8	FRQG10	FR	04180
8	FRQG11	FR	59550
8	FRQG12	FR	40190
8	FRQG13	FR	09300
8	FRQG14	FR	77124
8	FRQG15	FR	78450
8	FRQG16	FR	47210
8	FRQG17	FR	80800
8	FRQG18	FR	14640
8	FRQG19	FR	60870
8	FRQG20	FR	38280
8	FRQG21	FR	69100
8	FRQG22	FR	69100
8	FRQG23	FR	69100
8	FRQG24	FR	69100
8	FRQG25	FR	69100
8	FRQG26	FR	69100
8	FRQG27	FR	94350
8	FRQG28	FR	62580
8	FRQG29	FR	62580
8	FRQG30	FR	08320
8	FRQG31	FR	74580
8	FRQG32	FR	91170
8	FRQG33	FR	62490
8	FRQG34	FR	94400
8	FRQG35	FR	94400
8	FRQG36	FR	86580
8	FRQG37	FR	08400
8	FRQG38	FR	28150
8	FRQG39	FR	08330
8	FRQG40	FR	08330
8	FRQG41	FR	79100
8	FRQG42	FR	59127
8	FRQG43	FR	59290
8	FRQG44	FR	62930
8	FRQG45	FR	59470
8	FRQG46	FR	40160
8	FRQG47	FR	73170
8	FRQG48	FR	91330
8	FRQG49	FR	40110
8	FRQG50	FR	72530
8	FRQG51	FR	03400
8	FRQG52	FR	75011
8	FRQG53	FR	75015
8	FRQG54	FR	92200
8	FRQG55	FR	06000
8	FRQG56	FR	40120
8	FRQG57	FR	56000
8	FRQG58	FR	72000
8	FRQG59	FR	75018
8	FRQG60	FR	14000
8	FRQG61	FR	28800
8	FRQG62	FR	02100
8	FRQG63	FR	06300
8	FRQG64	FR	19270
8	FRQG65	FR	33970
8	FRQG66	FR	49100
8	FRQG67	FR	60490
8	FRQG68	FR	71470
8	FRQG69	FR	74290
8	FRQG70	FR	33110
8	FRQG71	FR	40370
8	FRQG72	FR	62720
8	FRQG73	FR	72230
8	FRQG74	FR	78000
8	FRQG75	FR	31200
8	FRQG76	FR	49250
8	FRQG77	FR	23210
8	FRQG78	FR	47240
8	FRQG79	FR	37320
8	FRQG80	FR	33320
8	FRQG81	FR	76640    
8	FRQG82	FR	44118
8	FRQG83	FR	87000
8	FRQG84	FR	62750
8	FRQG85	FR	13000
8	FRQG86	FR	59241
8	FRQG87	FR	44000
8	FRQG88	FR	34250
8	FRQG89	FR	64000
8	FRQG90	FR	02200
8	FRQG91	FR	75011
8	FRQG92	FR	69001
8	FRQG93	FR	56000
8	FRQG94	FR	75015
8	FRQG95	FR	33000
8	FRQG96	FR	72000
8	FRQG97	FR	44600
8	FRQG98	FR	61000
8	FRQG99	FR	40130
8	FRQGA0	FR	42430
8	FRQGA1	FR	42260
8	FRQGA2	FR	42260
8	FRQGA3	FR	69440
8	FRQGA4	FR	63640
8	FRQGA5	FR	71710
8	FRQGA6	FR	42111
8	FRQGA7	FR	69112
8	FRQGA8	FR	69160
8	FRQGA9	FR	69160
8	FRQGAA	FR	22290
8	FRQGAB	FR	69620
8	FRQGAC	FR	06450
8	FRQGAD	FR	44000
8	FRQGAE	FR	38320
8	FRQGAF	FR	87570
8	FRQGAG	FR	83000
8	FRQGAH	FR	06000
8	FRQGAI	FR	78200
8	FRQGAJ	FR	83390
8	FRQGAK	FR	38770
8	FRQGAL	FR	33190    
8	FRQGAM	FR	59480
8	FRQGAN	FR	09220
8	FRQGAO	FR	11100
8	FRQGAP	FR	58310
8	FRQGAQ	FR	80000
8	FRQGAR	FR	27000
8	FRQGAS	FR	31180
8	FRQGAT	FR	62215
8	FRQGAU	FR	66000
8	FRQGAV	FR	26200
8	FRQGAW	FR	59122
8	FRQGAX	FR	69800
8	FRQGAY	FR	56100
8	FRQGAZ	FR	01510
8	FRQGB0	FR	69240
8	FRQGB1	FR	43530
8	FRQGB2	FR	03240
8	FRQGB3	FR	69120
8	FRQGB4	FR	69200
8	FRQGB5	FR	69200
8	FRQGB6	FR	71220
8	FRQGB7	FR	38200
8	FRQGB8	FR	69770
8	FRQGB9	FR	69400
8	FRQGBA	FR	95430
8	FRQGBB	FR	59280
8	FRQGBC	FR	59130
8	FRQGBD	FR	54840
8	FRQGBE	FR	78100
8	FRQGBF	FR	75009
8	FRQGBG	FR	35510    
8	FRQGBH	FR	77173
8	FRQGBI	FR	24220
8	FRQGBJ	FR	59000
8	FRQGBK	FR	66000
8	FRQGBL	FR	31000
8	FRQGBM	FR	59000
8	FRQGBN	FR	77178
8	FRQGBO	FR	92110
8	FRQGBP	FR	69002
8	FRQGBQ	FR	22440
8	FRQGBR	FR	95200
8	FRQGBS	FR	26320
8	FRQGBT	FR	81170
8	FRQGBU	FR	34000
8	FRQGBV	FR	34000
8	FRQGBW	FR	67000
8	FRQGBX	FR	62420
8	FRQGBY	FR	64100
8	FRQGBZ	FR	39310
8	FRQGC0	FR	42155
8	FRQGC1	FR	69100
8	FRQGC2	FR	69100
8	FRQGC3	FR	69100
8	FRQGC4	FR	69100
8	FRQGC5	FR	69100
8	FRQGC6	FR	69100
8	FRQGC7	FR	69100
8	FRQGC8	FR	69100
8	FRQGC9	FR	69100
8	FRQGCA	FR	59148
8	FRQGCB	FR	76600
8	FRQGCC	FR	76600
8	FRQGCD	FR	76600
8	FRQGCE	FR	76600
8	FRQGCF	FR	59150
8	FRQGCG	FR	31300
8	FRQGCH	FR	84200
8	FRQGD0	FR	69100
8	FRQGD1	FR	69100
8	FRQGD2	FR	63840
8	FRQGD3	FR	63840
8	FRQGD4	FR	63120
8	FRQGD5	FR	03160
8	FRQGD7	FR	25620
8	FRQGD8	FR	33660
8	FRQGD9	FR	95000
8	FRQGE0	FR	94420
8	FRQGE2	FR	83670
8	FRQGE3	FR	94500
8	FRQGE4	FR	24270
8	FRQGE5	FR	54000
8	FRQGE6	FR	69008
8	FRQGE7	FR	06000
8	FRQGE8	FR	75004
8	FRQGE9	FR	45000
8	FRQGF0	FR	46320
8	FRQGF1	FR	59114
8	FRQGF2	FR	94120
8	FRQH01	FR	73210
8	FRQH02	FR	73210
8	FRQH03	FR	73210
8	FRQH04	FR	78190
8	FRQH05	FR	33500
8	FRQH06	FR	26000    
8	FRQH07	FR	40990
8	FRQH08	FR	14860
8	FRQH09	FR	86580
8	FRQH10	FR	08800
8	FRQH11	FR	54000
8	FRQH12	FR	33970
8	FRQH13	FR	35235
8	FRQH14	FR	59155
8	FRQH15	FR	75019
8	FRQH16	FR	73210
8	FRQH17	FR	73210
8	FRQH18	FR	73210
8	FRQH19	FR	73210
8	FRQH20	FR	73210
8	FRQH21	FR	64122
8	FRQH22	FR	04210
8	FRQH23	FR	75012
8	FRQH24	FR	57000
8	FRQH25	FR	75013
8	FRQH26	FR	14250
8	FRQH27	FR	44420
8	FRQH28	FR	84000
8	FRQH42	FR	40200
8	FRQH43	FR	34200
8	FRQH44	FR	14200
8	FRQH45	FR	49520
8	FRQH46	FR	72300
8	FRQH47	FR	06000
8	FRQH48	FR	75009
8	FRQH49	FR	26780
8	FRQH50	FR	40280
8	FRQH51	FR	59211
8	FRQH56	FR	04000
8	FRQH57	FR	07110
8	FRQH58	FR	50800
8	FRQH59	FR	80370
8	FRQH60	FR	70000
8	FRQH61	FR	68190
8	FRQH62	FR	44630
8	FRQH63	FR	62300
8	FRQH64	FR	42410
8	FRQH65	FR	33290
8	FRQH66	FR	85280
8	FRQH67	FR	65190
8	FRQH68	FR	26111
8	FRQH69	FR	75020
8	FRQH70	FR	42000
8	FRQH71	FR	61430    
8	FRQH72	FR	66000
8	FRQH73	FR	29860
8	FRQH74	FR	14000
8	FRQH75	FR	82410
8	FRQH76	FR	93700
8	FRQH77	FR	53300
8	FRQH78	FR	34770
8	FRQH79	FR	72230
8	FRQH80	FR	38100
8	FRQH81	FR	11190
8	FRQH82	FR	75017
8	FRQH83	FR	52200
8	FRQH84	FR	69008
8	FRQH85	FR	04100
8	FRQH86	FR	93190
8	FRQH87	FR	42520
8	FRQH88	FR	63500
8	FRQH90	FR	61600
8	FRQH91	FR	53170
8	FRQH92	FR	38400
8	FRQH93	FR	75015
8	FRQH94	FR	92800
8	FRQH95	FR	38400
8	FRQH96	FR	38510
8	FRQH97	FR	39360
8	FRQH98	FR	34250
8	FRQHAA	FR	17570
8	FRQHAB	FR	25410
8	FRQHAC	FR	73220
8	FRQHAD	FR	74120
8	FRQHAE	FR	84430
8	FRQHAF	FR	91580
8	FRQHAG	FR	85270
8	FRQHAH	FR	04800
8	FRQHAI	FR	13600
8	FRQHAJ	FR	77430
8	FRQHAK	FR	83400
8	FRQHAL	FR	69008
8	FRQHAM	FR	33580
8	FRQHAN	FR	33300
8	FRQHAO	FR	33540
8	FRQI03	FR	20600
8	FRQI04	FR	01990
8	FRQI05	FR	50470
8	FRQI06	FR	87400
8	FRQI07	FR	22200
8	FRQI08	FR	71760
8	FRQI09	FR	38110
8	FRQI10	FR	38300
8	FRQI11	FR	07170
8	FRQI12	FR	15000
8	FRQI13	FR	36290
8	FRQI14	FR	53320
8	FRQI15	FR	65500
8	FRQI16	FR	54300
8	FRQI17	FR	37540
8	FRQI18	FR	38240
8	FRQI19	FR	76600    
8	FRQI20	FR	76600    
8	FRQI21	FR	76600    
8	FRQI23	FR	76600    
8	FRQI24	FR	76600    
8	FRQI25	FR	76600    
8	FRQI26	FR	76600
8	FRQI27	FR	76600
8	FRQI28	FR	76600
8	FRQI29	FR	76600
8	FRQI31	FR	76600    
8	FRQI32	FR	76600
8	FRQI33	FR	76600
8	FRQI34	FR	76600
8	FRQI35	FR	76600
8	FRQI36	FR	76600
8	FRQI37	FR	76600    
8	FRQI38	FR	76600
8	FRQI39	FR	76600
8	FRQI40	FR	76600
8	FRQI41	FR	76600
8	FRQI42	FR	76600
8	FRQI43	FR	11100
8	FRQI44	FR	76600
8	FRQI45	FR	76600
8	FRQI46	FR	76600
8	FRQI47	FR	76600    
